customer_id,vendor_id,like
5Y2JBKY,44,1
0ZUWKMT,79,1
0ZF5RS7,84,1
CKELZO1,289,1
DJNSXZG,577,1
5NZHWV4,55,1
29WCQLD,846,1
N7WNCDA,858,1
UQRUZEW,79,1
QVP94IA,106,1
BNKRJ0E,189,1
HPAYOYC,159,1
0MGEJ9M,104,1
K9UGDAM,176,1
ZLBL7OR,573,1
7MEKL0E,845,1
CF80YUJ,846,1
VGCPRCM,849,1
IEP6ZXV,846,1
7EN5EPN,191,1
LNSW0DD,76,1
7IUGOTW,189,1
3CS6P25,191,1
2IHCDBO,846,1
LYGHJP2,858,1
6OJW4UR,23,1
GUFD9AH,4,1
ROI6HD2,310,1
FB65J4Q,92,1
HBYNTA9,849,1
6X999X8,858,1
00OT8JX,841,1
LMPS5G0,547,1
AWN9GHZ,201,1
T4O6XZ1,676,1
IFZB6X8,271,1
M87B9FU,79,1
BBZ26N2,577,1
TOVJ2FG,681,1
A0RWRDG,858,1
VTHMCR3,679,1
DGRUO7S,4,1
TXEPDAP,79,1
YIG8WQ6,582,1
H0D0I3F,398,1
ZVH5WD9,148,1
MGKSKBR,113,1
K8T2M2J,191,1
CIVPXLC,259,1
O83NGJ2,537,1
1KDG4ZB,113,1
W7R2N85,583,1
7VGTH8I,84,1
KZK4XF8,676,1
R3YS9DG,295,1
3JH0AKZ,841,1
L0Z1F1P,83,1
UAEX1G1,845,1
JG273QZ,573,1
PDKIYYP,159,1
NQOX6DK,84,1
Q8ABZCD,84,1
I6U47WT,386,1
BS5WCTE,846,1
V5T4O78,679,1
RY3WUAT,858,1
WED6N7D,105,1
DV65RK8,356,1
B0S791D,79,1
X2IE7FV,79,1
CFGN8QM,159,1
XXCSUR6,105,1
WSJ9IZP,401,1
18PUYHP,846,1
BP7IMR5,858,1
3UC62SX,216,1
QKBZNN1,79,1
K0401VO,578,1
2DIEO20,188,1
CQXZR80,28,1
NUCJP9R,386,1
U9MY6R3,79,1
A1E4BWK,43,1
OX9QRI3,79,1
0MGEJ9M,547,1
LPJULVD,419,1
U7U874K,20,1
ZHVX0W7,856,1
9M4N02Q,28,1
5TRVAO4,191,1
R7OANOD,398,1
69OSW0M,386,1
LFUDLAW,577,1
ZXLD31H,110,1
JHGVMSS,160,1
JZZAZV0,845,1
YI60AHR,113,1
H92G244,298,1
XZBMB2C,679,1
M87B9FU,76,1
K29FEN4,201,1
FVZF4W4,676,1
60WWY5Y,681,1
L7X4DEL,681,1
ERER3MP,401,1
VQJ53TY,856,1
IO10URP,681,1
WSJ9IZP,259,1
NOB4BXC,386,1
N008VFA,846,1
4RVGGV0,188,1
VWJMLZ8,250,1
1WQUQ2U,419,1
5ZC4FEN,113,1
DMGEKVP,846,1
0AS3T3Q,84,1
3J77T04,856,1
J208F0S,841,1
6BXIGET,845,1
Q0AMH17,356,1
FA3JONM,159,1
JPANKPB,188,1
I2ABD5Z,846,1
J3D5V9K,159,1
X2E9140,207,1
OVDCH43,79,1
N9JK50M,86,1
M87B9FU,583,1
XPCQBDO,843,1
8GCISRP,858,1
FW02AHS,846,1
QUTZLFF,573,1
6LXFKZ1,845,1
HO6GIO2,849,1
FOHLU6B,583,1
SRVXGQU,104,1
8PKVPJV,192,1
W5QHYVO,849,1
57UQ2N4,82,1
NJ4659J,134,1
Y9FY0IB,216,1
YKZP6VQ,846,1
FA3JONM,841,1
75G16RK,113,1
BUZEM58,310,1
D1TRIJ1,391,1
L5T2LI8,113,1
Z81ASO5,855,1
2WGF9T2,20,1
JQ2Y3NZ,401,1
045FUZC,4,1
28B3QGG,845,1
SQ88M4K,288,1
LKF9HGL,849,1
K4TH4B4,298,1
5Y6HWET,110,1
97K52MG,855,1
LH12F3R,33,1
BQYD60X,159,1
N4ADGL2,23,1
ZGPVWHM,207,1
JIB0U73,79,1
G1ZSTIU,197,1
8DXJ458,547,1
AXPWO0E,846,1
HFT9T6M,846,1
UKNRLJF,199,1
G4Z1A6M,79,1
UO760II,86,1
E8325MR,846,1
9D5IXWP,271,1
2EG1YAR,846,1
R3YS9DG,216,1
X1DF55Z,537,1
SKCPBZC,846,1
HBYNTA9,189,1
NXYYKIZ,676,1
LYOYP6P,134,1
EJHJCW7,679,1
J8JYLMH,110,1
L1A2902,160,1
LPC67NO,846,1
K0KRKVP,84,1
IQEWPEI,583,1
E4TIJI2,356,1
NRS5UX2,43,1
8DTKQC6,849,1
9ZSVRBP,160,1
7KRYKNE,288,1
UTQX0R2,858,1
E6Z21I7,356,1
2AYK5YJ,537,1
7I7SY2D,92,1
33IQPH8,189,1
MZPX4YF,676,1
49SQWNT,858,1
G1RUXYV,398,1
GGOBRR8,578,1
TM2TSX5,855,1
APP9RYT,855,1
R3YS9DG,33,1
V04JRH4,841,1
M8UQGLV,113,1
GFZX9AS,79,1
L60LSVY,79,1
AWN9GHZ,582,1
22J7H56,845,1
T4VKJIE,849,1
K0KRKVP,44,1
LTXJKWG,160,1
J7ZOXXX,237,1
2WEWNQN,459,1
U3R3TG8,846,1
33B6YJT,843,1
50JKBE6,855,1
HJFTTGW,841,1
S5QUTRV,288,1
UHIXDW8,856,1
GZ65NZ0,679,1
QGBNXVF,679,1
LXRXT3P,82,1
M65FKAP,681,1
JFGJ8IG,578,1
EDCSZPM,110,1
CQX670H,679,1
YI89Y35,113,1
X5K7E2S,679,1
TPTW8SR,356,1
HPAYOYC,113,1
X2SRCVC,271,1
7J4VV46,356,1
LNANCT9,845,1
VT0Z8V9,86,1
3X8IB5H,84,1
2BRLYMQ,582,1
U097IMQ,76,1
LPJULVD,386,1
HD8OCVC,106,1
G6DKGPG,86,1
6FQZ9XI,82,1
K85Y1FD,191,1
N9QR0T9,79,1
6ZATWUE,537,1
F13OJEO,113,1
E6Z21I7,849,1
B42DORF,573,1
2YXLN4W,105,1
KAZX4AO,106,1
G9H30ZI,582,1
W901BK8,356,1
B99YKKP,113,1
5RDLXJT,79,1
5VHCW2H,849,1
Q9JBEIE,104,1
LP3E9PN,547,1
LYUH1JP,110,1
E5LAUHA,849,1
OOS1QBW,843,1
E8RJ14B,188,1
82FB7P9,197,1
J208F0S,159,1
N4ADGL2,86,1
LBUIKDQ,849,1
0WID5QE,189,1
2CQRKQD,843,1
IU77UQZ,849,1
1UQOQ56,105,1
546JSPT,855,1
SJBYQAJ,189,1
9BO0EAZ,84,1
2S8RREA,199,1
3MNYHM5,856,1
IEP6ZXV,189,1
VHSKDP9,189,1
H0KPCSI,207,1
O4TTSAS,849,1
2KTZSHK,849,1
K1AXPH7,846,1
BO3LZNR,573,1
J3W8CE1,104,1
V5T4O78,33,1
P7Z6KB5,191,1
ZGFSYCZ,201,1
450S2B5,201,1
UDVTU41,4,1
FMLGLZU,134,1
R3YS9DG,4,1
3ZC7RF9,192,1
GGOBRR8,79,1
DCL2J09,856,1
94UGQC7,201,1
53UK350,676,1
M3YLUF8,113,1
W98OFZI,681,1
I8XNEJO,113,1
9CPLFFE,846,1
FIBYBOG,386,1
HG6KKAU,856,1
H2MO4EG,386,1
LPC67NO,843,1
K4TH4B4,188,1
2WZHC9K,288,1
8PBHLUH,855,1
DWPA8FB,288,1
F17PUWE,159,1
EZHVFWU,197,1
FT64I8W,134,1
6CVNFJ2,845,1
087NN6I,845,1
VASI5LQ,843,1
X2SRCVC,250,1
UPE7I5J,846,1
FF09OQG,858,1
P9XGQ9L,189,1
TC8OO98,86,1
K7XV6Q7,79,1
VZMDF0Q,845,1
V3LIT96,289,1
Y39V6UD,134,1
374IOMA,134,1
FWNWSYH,310,1
LKF9HGL,681,1
DG3TZ8L,679,1
SBJAFJM,846,1
2EXTZUA,160,1
D81AWVZ,681,1
TKHZ5O0,681,1
57MG06R,386,1
E82GJHG,288,1
HWB5OHA,846,1
KRL9YN0,843,1
JSGNJSI,105,1
RIF4LHS,104,1
VJP7GIV,577,1
FBMYILI,310,1
SFFBWFR,86,1
DIO809F,846,1
H9UBD4Q,849,1
2DT27TE,92,1
ZTQTY0H,841,1
LJWO6ZU,573,1
2WZHC9K,33,1
WWJLJYZ,113,1
5IH2RPW,679,1
VN4LVCM,419,1
1LUAOFJ,237,1
2IW71HZ,28,1
V2A9RXW,84,1
1PQ0SRF,106,1
7TN8LIV,84,1
R39OPLV,577,1
DEXDCD4,106,1
P30IZ4T,28,1
PB7GZR8,28,1
OOS1QBW,55,1
W3W2S0Q,79,1
EP1DYXJ,79,1
K17B52Z,573,1
ZE31MY5,197,1
NBM7HDQ,84,1
HAK72I3,86,1
PO53F9X,191,1
RI75J74,846,1
CXI1L5J,189,1
Y3A5RYE,849,1
9QVPIV3,843,1
QHLJXNO,846,1
4WRYZ9Q,134,1
1J2UIWH,386,1
3Q4ZI86,356,1
UTFCT0A,679,1
FQKVRBT,681,1
JB6XE9F,113,1
Q0AC0E1,79,1
1S0B1H3,176,1
2EG1YAR,237,1
WM6KURU,386,1
8QV00VO,356,1
OPLGP6Y,86,1
JOMK5PE,188,1
GKC9NZG,845,1
3PBW5Z4,288,1
VSQM72V,583,1
0ZV68V0,856,1
96R6ZP5,84,1
BQYD60X,386,1
G2B23W4,84,1
U466D97,237,1
0ZF5RS7,583,1
1LQNQ55,67,1
CEWMIL1,858,1
OBD2E8V,188,1
F1BJRYS,583,1
OA8LEYG,192,1
N0WZSNI,841,1
1N4MID9,197,1
6H6CGAG,237,1
2JJAO46,846,1
1NKTXMK,356,1
UEP68NO,846,1
TW8ZSJE,856,1
9DOAP00,583,1
95B00Z8,849,1
HU0AB2Y,28,1
L1JGLEZ,113,1
4IYADAD,841,1
IZNQ8HQ,419,1
J208F0S,28,1
PO53F9X,79,1
8XYA1IW,356,1
7PORUWH,855,1
3H2T1BZ,28,1
16MHAEH,160,1
QF79RKL,176,1
S3R667D,583,1
BYPHOXJ,189,1
JYFJPVZ,192,1
KKWEW4N,846,1
QDKHYYH,841,1
X76IJWB,201,1
4IX8I8H,679,1
ZE31MY5,105,1
T43LBQV,846,1
RIF4LHS,106,1
6MA6E08,197,1
WAF66QI,207,1
5W24GBK,386,1
N4QVWST,113,1
7O45BKO,679,1
WWJLJYZ,578,1
85TWZPD,547,1
0282DXQ,188,1
X1DF55Z,849,1
U92U7TG,681,1
NIBSJ10,157,1
FIBYBOG,846,1
HG6KKAU,203,1
RE2XLPL,573,1
U097IMQ,43,1
2Z8EZZ6,67,1
OQJS8CV,846,1
K22POF9,356,1
UTBGSDQ,259,1
1TPAIWL,583,1
P8VY9UE,86,1
E1768DZ,841,1
WBBHJKV,192,1
7GOMNXU,845,1
D1P2PEV,189,1
JV914FB,191,1
Q0XGA32,386,1
31PGJJV,303,1
FVZF4W4,191,1
FA3JONM,4,1
M3V1TPR,82,1
CES70O0,841,1
IDZBJUX,201,1
MO0LJKL,298,1
JF2B2KU,92,1
M5K6T5L,113,1
STOGN0S,841,1
YKZP6VQ,113,1
GH0EXM3,113,1
HPAYOYC,401,1
FLDMRRW,13,1
S68I2R5,386,1
AR9FUJR,310,1
ZPNWAZ5,843,1
JF2B2KU,4,1
1DJ14SY,110,1
CLXMEXI,4,1
6SXG2N8,386,1
6V56X2X,578,1
RLI3ZCV,295,1
SV66ZLA,845,1
4BOG7VT,28,1
TGF46AC,84,1
N9EP8SP,79,1
OD8QYWH,110,1
R5AUMVE,855,1
3MNYHM5,578,1
1PWQ9AR,573,1
BI1HK47,192,1
K0KRKVP,237,1
5U9AXM8,79,1
M0OGZ1C,79,1
SLBJXD0,537,1
0AAO8TP,846,1
QE3L78Z,79,1
XDRSMB0,86,1
KEOB3YI,104,1
Z9XXYW1,92,1
TI2FHS7,110,1
DI3M0WW,92,1
LA8J6P4,855,1
L0FUK2O,386,1
HDMZ55D,841,1
Z248NHI,849,1
ZGBP30N,195,1
6ZWXJST,265,1
FK4ZOGM,20,1
J6M5G8C,676,1
YAV3P0P,681,1
SPZD1UB,841,1
ERER3MP,113,1
P4UIR87,203,1
XZ9D9AO,858,1
RDDFIGW,679,1
QTS0DVZ,547,1
N0DUAZM,86,1
38ZKL00,907,1
YYKZN0F,115,1
EDOGG5S,225,1
ZVH5WD9,386,1
E9QLAHC,90,1
ZZJSJYC,271,1
FJ8AF4X,84,1
OK4NKVY,4,1
HEMMG81,849,1
WP5L4LW,159,1
WAF66QI,681,1
UB9AI1F,846,1
GAOUGIO,191,1
W7S4VFA,110,1
MN4MTTV,583,1
WUUTVEG,843,1
J453MY4,858,1
ZVH5WD9,537,1
QJJN98W,846,1
9PZ5ZQ0,160,1
J208F0S,176,1
X84F4S7,160,1
VN6J51X,75,1
SCM84AN,159,1
SJBYQAJ,86,1
PX5JXDA,159,1
RKMWNRW,85,1
8MJME57,199,1
RLI3ZCV,43,1
ZGBP30N,189,1
H3P2F2J,104,1
P4UIR87,259,1
WMP51HQ,192,1
BI1HK47,573,1
9NO274C,189,1
ULA3YGP,841,1
0YN3YZK,856,1
WP5L4LW,391,1
H09S2XV,113,1
FVZF4W4,84,1
L4YQQ7Q,679,1
XHVKVAR,84,1
75QTKQ0,679,1
Y39V6UD,92,1
XZBMB2C,858,1
M0T1J02,398,1
01KX5Q8,191,1
TF2YJ9H,386,1
QOT8ABF,849,1
XSEVXXM,386,1
JOMK5PE,134,1
GX0J8O3,79,1
E4IHEDY,216,1
SH28CVS,86,1
YO76MFW,84,1
RGB77GX,578,1
OFH6BD0,84,1
8XRGNOT,237,1
U2F6GGC,849,1
OS6WOGW,676,1
QHUEA8K,583,1
PYOQBM4,583,1
C04RTDP,105,1
LH12F3R,295,1
VEEA3EY,79,1
R5GKAXL,92,1
PN8OGWA,583,1
LXL4T3C,191,1
0PDQRXS,84,1
RKHNMYN,583,1
9DOAP00,849,1
9S4RBIP,79,1
VHRTC8S,855,1
QKLE7W4,386,1
SLBJXD0,90,1
D1O87P7,907,1
UQ4FFBN,237,1
CSTRKR2,858,1
QCYII2N,86,1
AMMJVO8,573,1
H575HRP,84,1
6X999X8,105,1
HPGNEXN,846,1
EPTYMQ7,189,1
OZ3N2D0,189,1
E1WZEX9,582,1
WXIWCGV,189,1
GHA06QW,86,1
K4VF7IY,310,1
IZNQ8HQ,76,1
NW3VJQR,82,1
JNVC68C,66,1
Y20XP6V,82,1
5U9AXM8,20,1
FA3JONM,201,1
NZTQ6N7,82,1
NWM2214,310,1
QE7XZ5N,67,1
7WIBNQV,547,1
20VHCJZ,4,1
4C6O0V5,44,1
D558UD2,849,1
36BTS6V,75,1
2JJAO46,298,1
CBOHO3G,856,1
7WIBNQV,582,1
DV2QHMG,295,1
OQ27G1K,679,1
TOVJ2FG,577,1
CL647OH,386,1
CO74U7G,679,1
6X999X8,113,1
L1A2902,86,1
4ZW2XNR,846,1
EF4HUHU,841,1
JFGJ8IG,547,1
H575HRP,846,1
59ESNZY,188,1
1ZFIZA1,583,1
UPHW8LM,86,1
WM6KURU,225,1
1YS9JNP,907,1
NX4LU4L,79,1
LQJBLZN,856,1
WCR9E8P,843,1
L4YQQ7Q,79,1
WBBHJKV,855,1
XJ8RDQI,583,1
GVK77Z9,583,1
6TUOE2U,841,1
JZ3KH4N,84,1
PALC6IK,84,1
ZZJSJYC,676,1
LM9ECG4,84,1
EQZGWXD,843,1
8PWGBTQ,105,1
9PRNQUG,79,1
5X44K80,356,1
6VYK18Y,907,1
NZTQ6N7,44,1
U097IMQ,106,1
V2A9RXW,846,1
AVLC8TV,225,1
JF2B2KU,856,1
W05VW2L,583,1
68SA043,846,1
V0MQ2GZ,86,1
TKL8OGK,846,1
3YLBKM0,843,1
QRDE8YR,845,1
1D5T65O,849,1
E4DUHZ4,858,1
RWV3E5F,849,1
D81AWVZ,82,1
VPJIJG7,191,1
QV1P8OH,846,1
OFH6BD0,547,1
3CS6P25,28,1
ZEZ5WPO,110,1
HTNCOZ4,356,1
VVHZ0EY,679,1
FGGA6FH,134,1
E5QPEIZ,298,1
66NIY2K,843,1
UDVTU41,33,1
0EJIU3Y,113,1
J7QM9B3,110,1
V7EUCFJ,676,1
EDOGG5S,207,1
BKTGU8A,192,1
ONM2W9D,148,1
7K01KAW,110,1
B9HSJBN,33,1
SF8O9WN,858,1
F1FB5LI,191,1
O83NGJ2,84,1
2OZYIAA,191,1
5CN5V1J,299,1
E9AZV5V,92,1
8NCA5KY,92,1
7BNOW6W,849,1
68SA043,113,1
V2A9RXW,86,1
N4ADGL2,386,1
CR17ZX9,86,1
ECMFRTC,104,1
JUHO7LH,907,1
DDFRRQ6,845,1
K3A8VNW,907,1
DBL0X78,134,1
ICN6274,189,1
EDOGG5S,356,1
1HM1BBS,106,1
ZWQPD99,299,1
HVLGU1I,79,1
5ZC4FEN,67,1
1HCWZ0H,356,1
J3D5V9K,203,1
DVI0TQI,849,1
B7TF9HJ,191,1
355FSZ4,44,1
6TGJ4AQ,295,1
GO6O6DV,28,1
OVIO0NW,197,1
GD4O4PR,547,1
84VHGKQ,237,1
V7EUCFJ,310,1
7AVU33C,82,1
8OSXJI8,295,1
5BVAQCD,110,1
JQ2Y3NZ,298,1
LOX7EDT,44,1
CQX670H,310,1
D81AWVZ,113,1
09UOV4M,310,1
AVKJUT6,67,1
98PC1NV,113,1
WEDCTMD,298,1
5HTA3IC,113,1
B99YKKP,79,1
EDVNH3Y,846,1
PU4IR5G,113,1
UEMIDAY,845,1
HCW9KCF,201,1
4WT3BKK,191,1
49XZP3F,113,1
D4E9KX3,199,1
Q5R0F56,401,1
ZKDG9KF,199,1
UINGJGR,386,1
V73IA9I,86,1
GHA06QW,43,1
WMCS6O4,843,1
8SKB0AY,4,1
V2A9RXW,55,1
WPQE85F,148,1
DQLO3DF,856,1
V2A9RXW,189,1
ANWEC1M,907,1
NT74OKD,547,1
E3DWQ56,113,1
3QCPUL5,157,1
ZHVX0W7,299,1
UO5X10D,259,1
32TKJK4,577,1
53HB49A,113,1
J3D5V9K,79,1
TA3AL5T,843,1
WI7A4I1,289,1
WAF4V4L,849,1
XUK95Y2,67,1
NPHJL7Y,157,1
UWEGZMI,578,1
WDLEOT3,573,1
7I075MF,295,1
LQ49XN6,849,1
U69KXRD,106,1
YLY8SDQ,189,1
WAA3P35,843,1
6X999X8,573,1
HURUXGD,356,1
5SQI87U,79,1
EX2R33Y,79,1
5YIM36U,82,1
8VSZDUF,846,1
36IP7KN,846,1
LM5YE6A,191,1
9PT7HB2,310,1
505UXQW,391,1
GLO2HVZ,841,1
TSEVDVR,679,1
X2SRCVC,298,1
SJXUL39,197,1
2LS6BMO,160,1
PS7K1RL,28,1
RGOKQMU,855,1
HUWVXT0,157,1
94RYR56,92,1
2JA9IS4,907,1
9U6RY63,113,1
7ZNR0YN,157,1
EVQSVK1,113,1
QS1M423,681,1
0ECDDSB,79,1
5NZHWV4,113,1
DRMID7B,679,1
6YT13BS,578,1
5COK58C,33,1
EB8RUGK,105,1
4MHEDQJ,113,1
DZUZ8YQ,849,1
1DINKBX,356,1
IISJ5U1,106,1
TFO0E97,681,1
Q77IBJ9,113,1
U69KXRD,113,1
J8VKIMR,858,1
70FSQXH,386,1
5HWEKWG,79,1
7BL503Z,386,1
LJ25ZXP,90,1
ZBNXBXP,398,1
PQY93B8,573,1
03AADDM,386,1
4K3GBPU,846,1
5GC3K7A,310,1
E51LHCO,386,1
W20UCY6,113,1
ZXCONDE,386,1
NW6IUOE,907,1
G58SMGJ,84,1
UPVNQHN,271,1
Z22L6MK,681,1
C6YSPIE,843,1
PC8F2X1,90,1
E1F842S,259,1
BO23F23,907,1
YXZPP9H,845,1
QZFKUF5,44,1
773CHIL,299,1
965U9S7,845,1
PN8OGWA,681,1
V2A9RXW,356,1
E5QPEIZ,356,1
CQX670H,259,1
DCL2J09,849,1
Z80VYD0,84,1
KX3K1FR,583,1
2C8SDW0,679,1
UXMKV0S,84,1
574RWOT,583,1
V9XTOHT,356,1
JJGNKBO,846,1
BLDA0JE,191,1
J4PQLAB,573,1
Y42TGBJ,386,1
IFZB6X8,20,1
M0NLYJA,841,1
P8VY9UE,310,1
ZA0XLZM,298,1
ZDP0JV6,113,1
IME4L4N,157,1
V3E81S7,310,1
T2XWPU1,67,1
WPNO7FC,92,1
8B5GDE0,841,1
ERFD7DO,113,1
JCQYSMB,298,1
MMWULV6,191,1
HPGXPKU,907,1
7ZGBSUY,578,1
0LB4U73,225,1
B99YKKP,679,1
ZV19364,113,1
928J1YE,398,1
QJJN98W,225,1
8UVISXB,858,1
3KHFH3E,679,1
80CT0D5,84,1
DWNX82B,79,1
993SWUS,191,1
LXD45J2,191,1
ZXCONDE,86,1
965U9S7,386,1
355FSZ4,846,1
OX7JG8V,849,1
VHLT7X9,849,1
OPLGP6Y,583,1
GR7V8CS,356,1
TW0KYHT,582,1
YZJGCXG,855,1
96R6ZP5,419,1
JDL6Y2R,681,1
PWCKMWL,845,1
MFUU9ME,115,1
32TKJK4,583,1
UXDX767,105,1
MZIS6BO,386,1
R7XBMFV,33,1
FVFJ31J,79,1
511TAJS,856,1
RD1HLY8,855,1
RU178FP,547,1
TZY2VLR,84,1
EJ1227Z,79,1
8YG9NLX,547,1
A0RWRDG,79,1
Z9XXYW1,134,1
QT0K487,84,1
SBXAE9D,845,1
JK7BRJQ,849,1
YF6U72A,386,1
OADTTH6,855,1
6XZFHZP,855,1
UINGJGR,681,1
ZEZ5WPO,845,1
FZ5JUY4,846,1
NZZS96U,43,1
1NKTXMK,681,1
QGCBDLU,419,1
04TSSTV,84,1
E1A048M,537,1
NNZVJL3,192,1
1R0WC0B,846,1
ICJ0GUX,547,1
PU6TFU3,582,1
BITNF7J,401,1
U5AQZ4H,106,1
WN1974J,849,1
ZIPCQ6X,189,1
EC2KZW1,856,1
H3GIPL2,189,1
ZFCQ1MO,846,1
Y0MYAYD,20,1
2QK9JOI,398,1
5IZ9DEA,681,1
Y3OGIXZ,679,1
ZQQBW60,288,1
A0JVMRG,855,1
NIQUY0F,856,1
1P5RQ9H,113,1
NQP4ZFT,849,1
BB881TR,86,1
RR86NYM,386,1
NRSDAY3,841,1
XGC2ELN,583,1
T1JQGE2,573,1
214940O,189,1
KSUO7N6,846,1
RHQGVVD,846,1
UF3PB20,79,1
K4TH4B4,134,1
32RVJ2L,67,1
CANGTQ6,191,1
NNA4YQM,856,1
UHVBNGM,846,1
LP3E9PN,401,1
F12JGSF,845,1
1CKFKCE,104,1
VZZ0LCW,199,1
WTPYPKS,84,1
DDFRRQ6,189,1
6UKK89C,159,1
RB4ZXT1,86,1
D3KGB5V,216,1
9YDDP5T,907,1
4Q79X69,846,1
HXBB4CZ,583,1
OE41KVL,23,1
FP9C193,104,1
UEHWI52,843,1
PB25OBO,288,1
K7XV6Q7,856,1
FKK6M31,537,1
CF80YUJ,843,1
QVP94IA,79,1
EW4T892,855,1
QLNUI69,841,1
UAY16U6,192,1
ZU2S6UO,573,1
O9T84EP,846,1
B4A2FNT,858,1
YMH60S4,104,1
HLMHHQQ,846,1
UTBGSDQ,856,1
QDVACOA,846,1
WN1974J,265,1
TGF46AC,191,1
FK4ZOGM,13,1
JL0VQVB,856,1
MI44L7V,201,1
0C9WP58,855,1
KK0F8CJ,849,1
K22POF9,856,1
2JJAO46,843,1
4NWYEYG,846,1
Z6DDRUJ,288,1
BMOQI6Y,676,1
906Q4O4,578,1
2N04MIR,110,1
6YT13BS,583,1
P9E8OOB,189,1
YMNYX0L,199,1
JSGNJSI,300,1
AF9UQD1,197,1
0LB4U73,846,1
CCLN1NN,90,1
TPBM9IW,199,1
KW3D8AC,843,1
3OVK2RD,578,1
Z2YUU6C,79,1
7IKGOPL,547,1
Q5RI16C,106,1
VEJQW79,356,1
7NWE671,547,1
J5L2CVQ,578,1
LW3A0JP,855,1
NOY8SF6,846,1
8XCJ4AA,858,1
HD8OCVC,79,1
XVG8GC8,79,1
IB555AJ,459,1
R3YS9DG,401,1
UHVBNGM,583,1
VNHPTS5,106,1
1EGYCUQ,356,1
62GKAPC,856,1
8U9N9BI,846,1
SCHPRCQ,79,1
WCB7JEF,855,1
9DLLZMK,44,1
HEI9IB2,843,1
E7YAJNY,145,1
BRKIRWO,676,1
RYFCWET,582,1
09UOV4M,106,1
K0KRKVP,207,1
3YPQHE7,856,1
1G61VAO,845,1
A1PGBV6,855,1
TXGWW7X,578,1
VA9KXWI,849,1
4DVP3KL,846,1
E5C9M0J,189,1
S84DARW,547,1
2QBB6A9,856,1
CIP0JCS,110,1
IFP0IG1,113,1
HLFI3BU,113,1
RXKKXQ7,391,1
YIG8WQ6,134,1
E5C9M0J,681,1
6ZPSTMV,310,1
10WNLXQ,679,1
RJGYM0N,849,1
7GFQRQY,681,1
SQTRTNZ,846,1
ZVMUR3A,845,1
8GI9YQ4,105,1
FWNWSYH,176,1
XEM0IYD,84,1
U7J8R6H,856,1
CZ2OMIL,841,1
U0EDO9K,33,1
H61ZK4U,679,1
HFOV7U9,113,1
NIU5OOP,858,1
L4EYSQG,856,1
SGZD9ZF,547,1
JER5EMT,537,1
OO1ZXCO,84,1
E9AZV5V,676,1
KNVGNI3,356,1
AYHFP9H,856,1
VETS52T,386,1
B0BZ2RL,86,1
U0U6Y68,843,1
N1SVZ00,44,1
0G354BQ,578,1
RB4ZXT1,84,1
27CQG1H,145,1
WI39QS7,386,1
E5C9M0J,84,1
30PZXDS,856,1
Z62M4K1,679,1
LWCYE1U,356,1
L8YTTZE,79,1
G8U53CE,845,1
H0KPCSI,583,1
AXPWO0E,386,1
6OJW4UR,84,1
TCUFQRI,55,1
BCBC6E5,105,1
6SLC4VZ,134,1
SWZI38E,459,1
3CRAQ4P,855,1
KD5YUE2,44,1
K6OZC09,856,1
EVPT281,105,1
8EZIQR0,386,1
7RWHR8I,846,1
CXUW4M7,855,1
XY7Y4FU,86,1
V7016IA,92,1
FSQXFCQ,537,1
EP1DYXJ,106,1
965U9S7,537,1
FHQ5DXG,858,1
W7V75XC,75,1
GFICZ72,157,1
JVM7MLD,145,1
6X999X8,855,1
OSJG5AW,356,1
K1BEV8S,84,1
HS6QWKT,160,1
AM4VCQD,856,1
8RZVIZL,160,1
K3ZSTRN,159,1
IDGJ3RF,907,1
K0KRKVP,105,1
PRVFC22,28,1
8PLZ87W,28,1
7BL503Z,105,1
8ALMNML,84,1
S640YIY,843,1
Z4RZAWH,849,1
UINRVGM,189,1
DCL2J09,846,1
4Y0K8NQ,856,1
WN1974J,583,1
QS7G474,843,1
1W1O1M1,845,1
A7732MY,843,1
UXMKNUN,843,1
5J03NWX,391,1
MO0LJKL,841,1
0LFS2HM,310,1
DQAF6TS,82,1
9G1FQ1O,310,1
GHBIGUA,356,1
SF90R7R,855,1
LSSWT4C,583,1
JQ2Y3NZ,679,1
G3QC1GX,113,1
IRPSTIF,84,1
AYZIJXT,33,1
BCBC6E5,681,1
ONDL0CF,578,1
ON31MSU,298,1
TM2TSX5,192,1
BFJKZPB,310,1
5J03NWX,679,1
G5PNR77,44,1
FVZF4W4,401,1
25IVAYZ,855,1
ZIRF2Y7,76,1
FXTHGDP,537,1
VT7SIVB,681,1
D0O91WZ,149,1
JISTGJI,79,1
KZK4XF8,856,1
LNIHJO6,295,1
2YOSFU2,858,1
QZY7Q4D,398,1
CVI6VEH,79,1
ZZG19GH,386,1
UNYE8VC,843,1
EEF6FIK,189,1
JHLR9GG,310,1
6XBL9OD,459,1
DVKSVRV,855,1
X65DCB1,237,1
IH5PGB4,79,1
214940O,356,1
TK3BD49,189,1
PFHE0B3,547,1
1XF05ZR,160,1
B7TF9HJ,43,1
CGYABZM,160,1
BKNHZ4W,105,1
M9LXXRV,401,1
FXAC733,386,1
ZIPCQ6X,843,1
WWZ6Y0Y,841,1
PGN613A,855,1
LQXX7KB,237,1
7MD6HLA,79,1
0WC3Z55,195,1
IDI9FYT,157,1
1CKFKCE,82,1
V0MFS4O,386,1
M26LM5G,157,1
ER752DJ,547,1
